3392.0	3371.0
8377.0	5393.0
5449.0	9316.0
11311.0	10716.0
8823.0	8478.0
196.0	194.0
11242.0	10656.0
8162.0	9450.0
10867.0	8111.0
585.0	582.0
9673.0	9239.0
12549.0	11853.0
3552.0	3529.0
12031.0	7868.0
2089.0	2073.0
2716.0	2697.0
3144.0	3124.0
9945.0	6060.0
10144.0	7531.0
9231.0	10917.0
12181.0	12493.0
5103.0	5075.0
6653.0	7332.0
6085.0	5988.0
9146.0	8765.0
4370.0	4344.0
8407.0	6222.0
5487.0	10105.0
7463.0	11023.0
13439.0	12670.0
13965.0	6671.0
1382.0	1370.0
12709.0	5393.0
8256.0	6281.0
5914.0	1826.0
9405.0	9000.0
10138.0	9660.0
13560.0	12776.0
5733.0	5663.0
10617.0	12112.0
12031.0	9637.0
10164.0	9686.0
4820.0	4794.0
6653.0	6060.0
9051.0	8677.0
7332.0	7424.0
8294.0	9896.0
12104.0	11439.0
6286.0	6170.0
12152.0	11483.0
7618.0	13146.0
7960.0	7691.0
11061.0	9481.0
7787.0	7531.0
9512.0	10102.0
2106.0	2090.0
7345.0	7140.0
6190.0	10987.0
13123.0	10105.0
3561.0	11959.0
4833.0	6819.0
6653.0	6222.0
9370.0	8969.0
5449.0	9924.0
13576.0	8776.0
8575.0	6177.0
7935.0	8064.0
2270.0	2253.0
2715.0	2696.0
5905.0	5821.0
3754.0	3729.0
11033.0	10462.0
12777.0	12057.0
13540.0	7379.0
11799.0	9957.0
8913.0	8547.0
13625.0	6922.0
3868.0	3842.0
8884.0	8290.0
4205.0	4179.0
11795.0	10955.0
3528.0	3506.0
3564.0	11959.0
3560.0	10315.0
6803.0	6642.0
4638.0	4612.0
3560.0	7767.0
3574.0	3571.0
11141.0	11624.0
11060.0	3567.0
9677.0	9243.0
7671.0	7428.0
13498.0	12721.0
13406.0	12644.0
5451.0	5400.0
2879.0	2860.0
11628.0	11005.0
12318.0	11636.0
3580.0	7583.0
8736.0	8386.0
6525.0	9685.0
10259.0	9773.0
4484.0	4458.0
1994.0	1978.0
2182.0	2165.0
8377.0	11271.0
8382.0	8079.0
6773.0	6616.0
4266.0	4240.0
141.0	139.0
3474.0	3452.0
8151.0	11823.0
12637.0	7418.0
3561.0	7782.0
12947.0	3519.0
1683.0	1668.0
2381.0	2363.0
6431.0	3565.0
6295.0	5923.0
11483.0	8497.0
11629.0	11006.0
7220.0	7029.0
6256.0	12647.0
5703.0	5634.0
6092.0	12242.0
6513.0	10898.0
3590.0	6281.0
424.0	421.0
423.0	422.0
7935.0	10524.0
4610.0	4584.0
9444.0	9031.0
7562.0	6508.0
10267.0	9780.0
8667.0	8527.0
8377.0	12112.0
2558.0	2539.0
13205.0	11673.0
12667.0	10030.0
5498.0	6644.0
4442.0	4416.0
6405.0	9896.0
13625.0	6222.0
12975.0	12239.0
13789.0	9047.0
9556.0	9127.0
7095.0	5541.0
13248.0	9924.0
579.0	576.0
8603.0	9334.0
11060.0	3549.0
10463.0	9612.0
13449.0	3564.0
291.0	289.0
5465.0	10105.0
8866.0	8648.0
12617.0	11912.0
6256.0	3549.0
12501.0	11809.0
9070.0	8695.0
7264.0	7068.0
13062.0	12317.0
9512.0	11959.0
10569.0	10057.0
11061.0	10105.0
6603.0	6459.0
10920.0	10363.0
12304.0	5541.0
11483.0	13157.0
11252.0	10665.0
3565.0	3540.0
6134.0	6035.0
13977.0	10869.0
13334.0	8245.0
8667.0	8776.0
11237.0	10651.0
6364.0	6243.0
11995.0	11338.0
9945.0	5541.0
1490.0	1478.0
9298.0	8906.0
7832.0	3578.0
11141.0	6222.0
3605.0	3541.0
4445.0	4419.0
13796.0	8648.0
13123.0	9666.0
10144.0	3519.0
8866.0	5393.0
12663.0	11955.0
8821.0	8468.0
13734.0	12938.0
3604.0	8493.0
429.0	427.0
6431.0	12145.0
10649.0	10126.0
12873.0	6305.0
10867.0	10315.0
10608.0	10093.0
1682.0	1667.0
4214.0	4188.0
11061.0	10565.0
10571.0	6914.0
3970.0	3944.0
10588.0	10073.0
7832.0	7794.0
8588.0	8256.0
190.0	187.0
189.0	188.0
11586.0	8493.0
8859.0	11064.0
150.0	148.0
11509.0	10894.0
4548.0	4522.0
3205.0	3185.0
11667.0	9957.0
3603.0	5545.0
9239.0	9172.0
5392.0	5346.0
8421.0	8113.0
5092.0	5064.0
3581.0	10332.0
979.0	975.0
9489.0	9071.0
5832.0	5754.0
10963.0	5414.0
9906.0	9446.0
10617.0	6508.0
1213.0	1202.0
5798.0	5723.0
7706.0	8765.0
6450.0	11841.0
6760.0	6914.0
9491.0	9072.0
3581.0	10030.0
4643.0	4617.0
10979.0	5541.0
10429.0	5887.0
13625.0	7416.0
11913.0	9450.0
9158.0	8777.0
5606.0	6922.0
13085.0	6863.0
8238.0	7947.0
5610.0	6922.0
11244.0	10657.0
6726.0	6574.0
3605.0	3540.0
12164.0	6914.0
9065.0	8690.0
8474.0	8157.0
8858.0	8496.0
8407.0	6508.0
5347.0	5306.0
7113.0	6930.0
6341.0	8064.0
3703.0	3679.0
6873.0	6707.0
5419.0	3567.0
6220.0	6111.0
11376.0	12922.0
3033.0	3013.0
6270.0	6156.0
3416.0	3395.0
806.0	803.0
6468.0	6341.0
4564.0	4538.0
11329.0	10733.0
3450.0	3428.0
47.0	46.0
7784.0	7528.0
10928.0	10369.0
3590.0	6060.0
9426.0	9016.0
6159.0	6058.0
1471.0	1459.0
10731.0	10197.0
7080.0	6899.0
7851.0	7591.0
1453.0	1441.0
5371.0	5327.0
9684.0	9685.0
11808.0	11168.0
1038.0	1034.0
5976.0	9924.0
10771.0	9084.0
1808.0	7036.0
5654.0	5588.0
12086.0	8098.0
10279.0	9791.0
6357.0	6236.0
5459.0	5408.0
1696.0	1681.0
213.0	211.0
352.0	350.0
8038.0	3570.0
10482.0	9976.0
8054.0	3537.0
13528.0	12748.0
13376.0	12618.0
4641.0	4615.0
13920.0	13103.0
3981.0	4228.0
4254.0	3955.0
1544.0	1531.0
11683.0	3577.0
8451.0	8138.0
1933.0	1917.0
1928.0	1912.0
918.0	915.0
8667.0	13146.0
6147.0	6046.0
337.0	335.0
4462.0	4436.0
9603.0	12649.0
8776.0	8424.0
311.0	309.0
13124.0	12377.0
8224.0	7935.0
1455.0	1443.0
684.0	681.0
13449.0	3523.0
11630.0	11007.0
12863.0	12135.0
9846.0	6143.0
545.0	542.0
2579.0	2560.0
11912.0	11262.0
5260.0	5228.0
12266.0	11588.0
11411.0	12911.0
8978.0	8606.0
13248.0	8381.0
13025.0	12283.0
10429.0	6406.0
2726.0	2707.0
5073.0	5045.0
8667.0	6508.0
13848.0	13040.0
4894.0	4867.0
12181.0	9924.0
8301.0	8002.0
9512.0	9472.0
9747.0	9308.0
13410.0	3567.0
2703.0	2684.0
3545.0	6113.0
12516.0	5393.0
13085.0	13146.0
2853.0	2834.0
5848.0	5768.0
6744.0	6590.0
5847.0	5767.0
3574.0	3558.0
5587.0	5524.0
13625.0	3548.0
12522.0	11829.0
7152.0	6968.0
11061.0	7332.0
9683.0	12182.0
2635.0	2616.0
1329.0	1317.0
8891.0	7609.0
10114.0	6978.0
12667.0	3519.0
3580.0	3555.0
13410.0	13107.0
9239.0	6060.0
11272.0	6222.0
7734.0	7482.0
7903.0	5887.0
3517.0	3495.0
9239.0	8780.0
2536.0	2518.0
8620.0	8074.0
12876.0	12148.0
12735.0	12021.0
13410.0	10488.0
12203.0	11528.0
10617.0	13157.0
1019.0	1015.0
7069.0	10488.0
13823.0	8001.0
11768.0	11132.0
4871.0	4844.0
10522.0	10014.0
3501.0	3479.0
11061.0	10059.0
6649.0	6504.0
13625.0	10105.0
69.0	68.0
5740.0	3549.0
4770.0	4744.0
6341.0	9172.0
7061.0	6882.0
3371.0	3350.0
6612.0	6468.0
136.0	11400.0
8182.0	7898.0
13509.0	12732.0
8199.0	7913.0
3574.0	7428.0
9603.0	9047.0
2212.0	2195.0
8123.0	7846.0
1679.0	1664.0
6092.0	9666.0
4368.0	4342.0
13085.0	10869.0
3928.0	12145.0
6909.0	6742.0
1280.0	1268.0
8348.0	8047.0
10480.0	9974.0
10617.0	8527.0
11614.0	10991.0
3236.0	3216.0
11517.0	10901.0
3547.0	3549.0
5671.0	10649.0
13096.0	9249.0
8891.0	5859.0
10039.0	9569.0
5606.0	10414.0
9210.0	8824.0
12667.0	6222.0
9254.0	8866.0
8884.0	10524.0
6707.0	6559.0
13585.0	12799.0
8407.0	8064.0
6653.0	6604.0
1644.0	1630.0
7095.0	6604.0
6341.0	11959.0
5946.0	9930.0
11495.0	10881.0
11463.0	10852.0
4383.0	4357.0
2993.0	2973.0
4237.0	4211.0
10617.0	9472.0
1661.0	1646.0
13138.0	12390.0
3606.0	6305.0
12865.0	12137.0
1102.0	1098.0
11376.0	9285.0
8572.0	8243.0
3928.0	3583.0
3547.0	13107.0
8166.0	7882.0
10163.0	8420.0
2400.0	2382.0
6092.0	3548.0
13123.0	12678.0
6959.0	6786.0
7724.0	7473.0
13365.0	12607.0
13779.0	12981.0
10066.0	9592.0
7124.0	6941.0
640.0	637.0
4949.0	8639.0
8731.0	12493.0
4930.0	4902.0
7935.0	8648.0
9308.0	8915.0
557.0	554.0
8891.0	8094.0
10230.0	9746.0
12251.0	11573.0
6078.0	5982.0
10615.0	1826.0
5378.0	5332.0
9763.0	9323.0
7951.0	7682.0
10461.0	9955.0
13077.0	12332.0
11479.0	5370.0
7074.0	6894.0
11016.0	5695.0
68.0	67.0
3863.0	3837.0
5767.0	5545.0
7029.0	6852.0
1743.0	1728.0
13977.0	9612.0
4640.0	4614.0
7841.0	8493.0
12699.0	11986.0
5160.0	5131.0
11987.0	11330.0
13540.0	7666.0
7935.0	5604.0
1488.0	1476.0
1214.0	1203.0
6161.0	3567.0
10617.0	8632.0
13576.0	13146.0
8813.0	8460.0
10295.0	10737.0
13096.0	8776.0
8065.0	12342.0
8365.0	6222.0
926.0	923.0
11141.0	3547.0
5419.0	9622.0
5449.0	5887.0
6405.0	8420.0
6915.0	6748.0
5606.0	6898.0
3258.0	3238.0
13603.0	12816.0
10979.0	7838.0
13654.0	12864.0
5379.0	8497.0
2843.0	2824.0
12476.0	11784.0
11921.0	8074.0
10792.0	10118.0
1225.0	10917.0
669.0	666.0
3194.0	3174.0
8958.0	8590.0
10429.0	11095.0
5075.0	5047.0
6069.0	5973.0
11272.0	6922.0
3564.0	3540.0
6545.0	12614.0
8705.0	1223.0
13977.0	6863.0
2835.0	2816.0
199.0	197.0
8041.0	7769.0
9216.0	8830.0
1240.0	1228.0
12651.0	11944.0
3941.0	3915.0
6545.0	11984.0
1292.0	1280.0
5621.0	12821.0
1058.0	11781.0
12473.0	1054.0
8087.0	7812.0
7472.0	7253.0
1597.0	1584.0
8891.0	3571.0
12422.0	11734.0
6295.0	3541.0
6545.0	11995.0
5976.0	11984.0
11266.0	10678.0
717.0	714.0
9911.0	8954.0
7163.0	6979.0
8891.0	10059.0
6954.0	6781.0
5299.0	5266.0
9458.0	6914.0
7011.0	6835.0
616.0	613.0
11816.0	11176.0
12887.0	12159.0
1658.0	1643.0
9583.0	12842.0
3560.0	8111.0
7973.0	7704.0
2526.0	2508.0
5767.0	11624.0
8819.0	8466.0
3823.0	3797.0
9603.0	6222.0
3051.0	3031.0
3113.0	3093.0
9052.0	8678.0
3573.0	12502.0
13580.0	12795.0
9064.0	11252.0
12164.0	9045.0
9578.0	9148.0
6341.0	6060.0
11141.0	5545.0
93.0	92.0
842.0	839.0
3928.0	3902.0
13315.0	12560.0
7001.0	8433.0
2468.0	2450.0
10702.0	3570.0
5940.0	5853.0
269.0	267.0
6341.0	3519.0
2588.0	2569.0
4592.0	4566.0
4298.0	4272.0
13051.0	12307.0
2274.0	2257.0
4059.0	4033.0
3565.0	7424.0
13235.0	12480.0
13089.0	12344.0
5606.0	6113.0
13749.0	12952.0
5736.0	5666.0
7364.0	7155.0
12614.0	11910.0
51.0	50.0
1551.0	1538.0
3261.0	3241.0
6002.0	5912.0
6239.0	6128.0
10247.0	9762.0
7869.0	7608.0
5772.0	5700.0
2164.0	2147.0
1956.0	1940.0
3069.0	3049.0
8116.0	11847.0
13625.0	10414.0
5900.0	3535.0
9945.0	10565.0
7671.0	5859.0
4769.0	4743.0
8625.0	10737.0
11060.0	12647.0
8891.0	10565.0
11952.0	11298.0
9945.0	6604.0
12667.0	10332.0
3580.0	8493.0
4616.0	4590.0
8243.0	7952.0
9931.0	9467.0
163.0	161.0
6887.0	7575.0
1635.0	1621.0
3050.0	3030.0
9820.0	9369.0
1397.0	1385.0
10408.0	9903.0
8407.0	10683.0
12252.0	11574.0
13171.0	12420.0
10490.0	9984.0
10808.0	11507.0
13625.0	5283.0
5752.0	5680.0
11101.0	9285.0
779.0	776.0
8988.0	8615.0
7095.0	8094.0
8876.0	8513.0
8377.0	9334.0
12667.0	8064.0
1559.0	1546.0
4715.0	4689.0
6256.0	8851.0
12636.0	11931.0
4254.0	729.0
5379.0	10869.0
10415.0	9910.0
1536.0	1523.0
11921.0	5393.0
6592.0	6448.0
2766.0	2747.0
13625.0	9666.0
3092.0	3072.0
8904.0	8539.0
2495.0	9070.0
2262.0	9622.0
7948.0	7679.0
10344.0	9846.0
7069.0	9172.0
1631.0	1617.0
8358.0	8057.0
3892.0	3866.0
4576.0	4550.0
7659.0	10414.0
1545.0	1532.0
8709.0	8365.0
5889.0	8648.0
5844.0	5764.0
11101.0	12922.0
6760.0	6508.0
10144.0	10414.0
1342.0	1330.0
3602.0	3580.0
9945.0	10105.0
553.0	550.0
8667.0	12340.0
6092.0	11397.0
9583.0	3533.0
8731.0	9924.0
9603.0	3567.0
13586.0	12800.0
1624.0	1610.0
3547.0	12649.0
12475.0	11783.0
3926.0	3900.0
3565.0	7129.0
1039.0	1035.0
2804.0	2785.0
10867.0	3538.0
4614.0	4588.0
3245.0	8577.0
3013.0	2993.0
13576.0	12821.0
13940.0	13122.0
10438.0	9933.0
4345.0	4319.0
8114.0	8245.0
9390.0	8986.0
9271.0	8881.0
13639.0	12851.0
5764.0	5692.0
3590.0	9172.0
11896.0	11251.0
13542.0	12760.0
202.0	200.0
2141.0	2124.0
11921.0	8851.0
66.0	65.0
13596.0	12809.0
7095.0	6283.0
10968.0	10405.0
5767.0	6898.0
6996.0	7405.0
11479.0	8381.0
8068.0	7763.0
1315.0	1303.0
7562.0	10826.0
7706.0	10169.0
155.0	153.0
12289.0	11610.0
2221.0	2204.0
8891.0	8245.0
313.0	311.0
5449.0	11291.0
8038.0	12502.0
347.0	346.0
348.0	345.0
3597.0	10826.0
7121.0	6938.0
9603.0	6508.0
11479.0	12839.0
4465.0	4439.0
13372.0	11984.0
11398.0	10794.0
13789.0	6914.0
7332.0	3542.0
8504.0	8183.0
6782.0	6623.0
5391.0	5345.0
2788.0	2769.0
11921.0	3567.0
13410.0	6143.0
11469.0	10858.0
10617.0	10489.0
11272.0	10524.0
5635.0	5569.0
13977.0	11291.0
7189.0	6999.0
7557.0	7328.0
13478.0	8074.0
12664.0	11956.0
8288.0	7989.0
13926.0	13109.0
8283.0	7986.0
10117.0	8780.0
7935.0	12821.0
10464.0	9958.0
2192.0	2175.0
1479.0	1467.0
6017.0	5927.0
11592.0	8581.0
3966.0	3940.0
10278.0	9790.0
5976.0	5398.0
13257.0	7457.0
8940.0	8572.0
13123.0	7782.0
4314.0	4290.0
7840.0	7582.0
12709.0	12428.0
3582.0	3566.0
7698.0	7450.0
534.0	531.0
10135.0	9657.0
10895.0	10340.0
9356.0	8958.0
6636.0	6491.0
10092.0	9616.0
11639.0	11015.0
9423.0	9015.0
6092.0	3558.0
5449.0	10264.0
5767.0	12994.0
5077.0	5049.0
11955.0	11301.0
3560.0	10515.0
5606.0	5283.0
8854.0	7583.0
5000.0	4972.0
6186.0	6080.0
6928.0	10940.0
9650.0	9216.0
12287.0	11608.0
7931.0	7662.0
12216.0	11540.0
2096.0	2080.0
13123.0	3519.0
6403.0	9334.0
915.0	912.0
11887.0	12574.0
12827.0	12101.0
2505.0	2487.0
7095.0	11397.0
11994.0	11337.0
6757.0	6601.0
3547.0	10488.0
3585.0	3539.0
5213.0	5183.0
10163.0	10515.0
3560.0	9544.0
5941.0	5854.0
7095.0	6060.0
13568.0	12783.0
9399.0	8995.0
2824.0	2805.0
3557.0	5859.0
8664.0	8327.0
2895.0	2876.0
2461.0	2443.0
25.0	24.0
13036.0	12293.0
2082.0	2066.0
13256.0	12501.0
8884.0	5807.0
11705.0	11076.0
8407.0	6914.0
11016.0	10565.0
12164.0	10489.0
1574.0	1561.0
8407.0	10867.0
13540.0	11959.0
2812.0	2793.0
5866.0	5785.0
5606.0	8560.0
6500.0	9259.0
5410.0	5362.0
7095.0	7838.0
9128.0	8750.0
6092.0	5414.0
10435.0	3571.0
5465.0	5859.0
982.0	978.0
6405.0	8527.0
3600.0	11054.0
12848.0	11895.0
8949.0	10826.0
9691.0	10321.0
4926.0	4898.0
3581.0	10315.0
13723.0	12927.0
2155.0	2138.0
10131.0	9653.0
11792.0	11154.0
3393.0	3372.0
2497.0	2479.0
3715.0	3690.0
7659.0	6401.0
11099.0	8648.0
522.0	520.0
11461.0	10850.0
5674.0	5607.0
12667.0	3538.0
12181.0	9591.0
10495.0	9989.0
1955.0	1939.0
12566.0	11867.0
13760.0	12963.0
3072.0	3052.0
8038.0	9172.0
7095.0	13107.0
10571.0	3583.0
13718.0	8833.0
6653.0	11493.0
10709.0	6922.0
7001.0	11959.0
6092.0	12678.0
8891.0	9685.0
13540.0	8074.0
3583.0	5414.0
9945.0	5414.0
10189.0	9709.0
10540.0	3537.0
6790.0	10067.0
10580.0	6629.0
13965.0	13157.0
1542.0	1529.0
9157.0	6306.0
13085.0	5556.0
7095.0	10565.0
7765.0	7510.0
5465.0	3519.0
6653.0	9666.0
3434.0	3412.0
11054.0	10483.0
9194.0	8810.0
5700.0	5631.0
12429.0	11741.0
9239.0	6281.0
13123.0	8421.0
8884.0	10332.0
7516.0	7293.0
2321.0	2303.0
10412.0	9907.0
13123.0	7767.0
9512.0	8064.0
12061.0	11398.0
8063.0	7791.0
11637.0	11013.0
10325.0	9829.0
12478.0	11786.0
8734.0	8384.0
10612.0	10097.0
11519.0	10903.0
5549.0	5490.0
12667.0	8648.0
186.0	184.0
12796.0	12074.0
7841.0	3566.0
11479.0	8101.0
849.0	846.0
7824.0	7567.0
4307.0	4281.0
8573.0	8244.0
4001.0	3975.0
11772.0	3570.0
8855.0	10904.0
3542.0	10524.0
3581.0	9544.0
3388.0	3367.0
8407.0	3578.0
10709.0	6222.0
7562.0	10489.0
3546.0	3548.0
6089.0	5992.0
11479.0	8648.0
4652.0	4626.0
6818.0	9280.0
3574.0	3565.0
644.0	641.0
8877.0	8064.0
10759.0	10220.0
10253.0	11984.0
13179.0	11995.0
10435.0	5414.0
7095.0	8064.0
4474.0	4448.0
2613.0	2594.0
11397.0	10793.0
2570.0	2551.0
423.0	423.0
425.0	421.0
13372.0	7332.0
3547.0	6222.0
8081.0	7807.0
10864.0	10312.0
6327.0	6208.0
10980.0	451.0
453.0	10415.0
10979.0	12112.0
5018.0	4990.0
10691.0	10160.0
10109.0	9776.0
11099.0	3541.0
6405.0	3526.0
8735.0	8385.0
3572.0	11271.0
6653.0	10565.0
5586.0	5523.0
4969.0	4941.0
524.0	522.0
967.0	964.0
7215.0	7024.0
12002.0	12493.0
3574.0	7838.0
10488.0	9982.0
5767.0	3547.0
11724.0	9924.0
9691.0	10515.0
9473.0	1600.0
1614.0	9058.0
12304.0	6401.0
877.0	874.0
6061.0	5967.0
9054.0	8680.0
3475.0	3453.0
7717.0	7666.0
10144.0	3523.0
9055.0	8285.0
7618.0	12994.0
8375.0	8072.0
13796.0	5398.0
9151.0	8770.0
5631.0	5565.0
10112.0	9635.0
13201.0	12450.0
758.0	755.0
3581.0	8421.0
5486.0	9930.0
2676.0	7462.0
7387.0	6922.0
6545.0	3546.0
9512.0	6060.0
3756.0	3731.0
8066.0	5883.0
11319.0	10723.0
3560.0	12156.0
8667.0	7403.0
7896.0	7631.0
9149.0	8768.0
3468.0	3446.0
9009.0	8264.0
10231.0	9747.0
10690.0	10159.0
4529.0	4503.0
10144.0	7838.0
9404.0	8999.0
13566.0	12781.0
7095.0	3564.0
1616.0	1602.0
9911.0	11352.0
3138.0	3118.0
6284.0	6168.0
9936.0	7379.0
9892.0	9433.0
10177.0	9698.0
13796.0	12839.0
1498.0	1486.0
7034.0	6857.0
13130.0	12383.0
1596.0	1583.0
12398.0	11712.0
4748.0	4722.0
11515.0	10899.0
9678.0	9244.0
10429.0	12493.0
5328.0	5287.0
1765.0	1750.0
3603.0	3579.0
9911.0	11263.0
3582.0	3558.0
6430.0	6304.0
5340.0	5299.0
3889.0	3863.0
5545.0	5486.0
2577.0	2558.0
13576.0	5556.0
3206.0	3186.0
8926.0	9249.0
2004.0	1988.0
12181.0	10264.0
88.0	87.0
7377.0	7167.0
1328.0	1316.0
6092.0	12647.0
10262.0	6214.0
10617.0	8074.0
3569.0	11095.0
7618.0	5807.0
11067.0	10495.0
13540.0	8064.0
215.0	213.0
6293.0	6177.0
13123.0	12112.0
7095.0	12678.0
10536.0	10026.0
11512.0	9612.0
9688.0	9253.0
1921.0	1905.0
9691.0	8420.0
6420.0	6294.0
9133.0	8754.0
12585.0	11884.0
10026.0	9557.0
4837.0	4811.0
9945.0	11624.0
8856.0	3533.0
8667.0	10489.0
5553.0	5494.0
13713.0	12918.0
2149.0	2132.0
8424.0	8116.0
1017.0	1013.0
8667.0	3549.0
11993.0	7418.0
13222.0	12106.0
12709.0	6406.0
13983.0	13163.0
13977.0	8330.0
10144.0	10059.0
604.0	601.0
10144.0	5414.0
1469.0	1457.0
5946.0	5414.0
9911.0	9930.0
10979.0	7416.0
4511.0	4485.0
2433.0	2415.0
10435.0	5859.0
2643.0	2624.0
6341.0	10565.0
10317.0	9823.0
7037.0	1705.0
2257.0	2240.0
6887.0	5883.0
3594.0	9930.0
8407.0	8527.0
12017.0	11359.0
5449.0	6406.0
1550.0	1537.0
3579.0	9392.0
9880.0	9422.0
8419.0	8704.0
8407.0	10176.0
4673.0	4647.0
7956.0	7687.0
9509.0	9086.0
5569.0	5761.0
11016.0	8648.0
13698.0	7793.0
7030.0	6853.0
10525.0	10016.0
13608.0	7793.0
13277.0	12522.0
10187.0	9707.0
7720.0	7469.0
5946.0	3562.0
4574.0	4548.0
10109.0	8581.0
7605.0	7366.0
9138.0	8758.0
8877.0	6380.0
12620.0	11915.0
6405.0	11422.0
3574.0	8420.0
6545.0	12428.0
7935.0	5541.0
13789.0	10489.0
11335.0	8433.0
5889.0	10867.0
9911.0	8554.0
11099.0	10030.0
3885.0	3859.0
5487.0	6825.0
8620.0	9685.0
2488.0	2470.0
1489.0	11243.0
7095.0	10264.0
8603.0	6683.0
5487.0	5414.0
11737.0	11107.0
6092.0	10105.0
5767.0	5283.0
13658.0	12867.0
13625.0	6401.0
11853.0	11210.0
5465.0	12293.0
3546.0	12678.0
8325.0	8025.0
2884.0	2865.0
13789.0	6534.0
3572.0	11294.0
8960.0	3553.0
6567.0	6425.0
11592.0	12821.0
13576.0	9249.0
6256.0	11673.0
6606.0	6462.0
2237.0	2220.0
3569.0	9924.0
5824.0	5746.0
3585.0	5859.0
4598.0	4572.0
236.0	234.0
8891.0	10105.0
8891.0	3538.0
13478.0	7666.0
10429.0	3546.0
164.0	162.0
8407.0	6922.0
8585.0	8253.0
8759.0	8409.0
10179.0	9700.0
2080.0	2064.0
11144.0	10568.0
6161.0	6222.0
1563.0	1550.0
5215.0	5185.0
206.0	204.0
3001.0	2981.0
5621.0	12340.0
13761.0	12964.0
13977.0	7379.0
13625.0	8421.0
3002.0	2982.0
5606.0	7416.0
5465.0	3547.0
8377.0	6281.0
4723.0	4697.0
2730.0	2711.0
10571.0	6534.0
4924.0	4896.0
13626.0	3567.0
13629.0	10332.0
6653.0	9045.0
8731.0	7332.0
6653.0	10059.0
8114.0	9666.0
13123.0	5414.0
11061.0	7379.0
13248.0	11507.0
761.0	758.0
3556.0	8494.0
12709.0	3546.0
12750.0	12034.0
5976.0	9316.0
3581.0	8111.0
11858.0	11215.0
2441.0	2423.0
8731.0	11984.0
8407.0	5414.0
8771.0	10402.0
2426.0	2408.0
8114.0	5414.0
13188.0	13016.0
8427.0	8119.0
9945.0	11493.0
9047.0	8674.0
11447.0	10837.0
13179.0	11984.0
763.0	761.0
4513.0	4487.0
12535.0	6324.0
4765.0	4739.0
3894.0	3868.0
8620.0	9334.0
3922.0	3896.0
6092.0	6222.0
11586.0	8521.0
10144.0	6222.0
5946.0	3530.0
12546.0	11850.0
13412.0	6060.0
5606.0	11397.0
6653.0	5541.0
7334.0	80.0
10808.0	12428.0
5671.0	6222.0
13330.0	11243.0
1846.0	3661.0
7017.0	6841.0
8407.0	7129.0
11272.0	5414.0
3561.0	10515.0
94.0	93.0
8070.0	7797.0
6001.0	5911.0
9603.0	6534.0
12068.0	11404.0
7792.0	6062.0
12114.0	11449.0
13628.0	9591.0
11542.0	10926.0
5156.0	5127.0
10586.0	10072.0
10206.0	9725.0
4314.0	12843.0
5113.0	5085.0
7672.0	10029.0
7935.0	6694.0
13910.0	13095.0
3229.0	3209.0
9352.0	3519.0
7945.0	7676.0
11512.0	11932.0
3569.0	5398.0
675.0	672.0
7095.0	3558.0
1244.0	1232.0
8884.0	12994.0
12304.0	10414.0
6337.0	6218.0
5335.0	5294.0
12245.0	11567.0
3553.0	3551.0
13283.0	12528.0
11695.0	11066.0
13353.0	12597.0
5976.0	11995.0
5550.0	5491.0
9631.0	9198.0
8891.0	5390.0
4608.0	4582.0
3561.0	10332.0
4254.0	3959.0
8891.0	5695.0
13977.0	12791.0
6092.0	10565.0
3582.0	3526.0
9066.0	8691.0
13009.0	12267.0
5627.0	3548.0
12181.0	10826.0
8067.0	7795.0
11942.0	11290.0
3574.0	8285.0
8891.0	6060.0
9936.0	6283.0
3581.0	5859.0
12986.0	9536.0
6129.0	6030.0
12492.0	11800.0
9846.0	3569.0
3589.0	7583.0
7841.0	3557.0
1480.0	1468.0
12002.0	11345.0
5606.0	6401.0
5606.0	6222.0
11099.0	5807.0
7240.0	7048.0
11099.0	10176.0
7104.0	6922.0
8625.0	9805.0
11791.0	11153.0
4468.0	4442.0
10163.0	8074.0
13113.0	12366.0
5449.0	10033.0
7618.0	6863.0
12709.0	12614.0
4311.0	4285.0
8621.0	8286.0
13547.0	12765.0
5972.0	3578.0
13968.0	13149.0
125.0	124.0
2638.0	2619.0
12667.0	7666.0
10522.0	3542.0
9619.0	9187.0
1700.0	1685.0
12427.0	11739.0
924.0	921.0
6987.0	5716.0
13728.0	12932.0
13123.0	12156.0
8891.0	3558.0
2886.0	2867.0
8009.0	7738.0
7095.0	8421.0
13372.0	6406.0
8377.0	6863.0
13956.0	13138.0
11586.0	3553.0
7935.0	10176.0
9692.0	9257.0
8238.0	3551.0
8575.0	7838.0
13625.0	7531.0
13096.0	6306.0
13625.0	5414.0
11936.0	11285.0
8884.0	12839.0
8891.0	6143.0
9142.0	8761.0
9455.0	9042.0
6132.0	6033.0
6128.0	13146.0
3605.0	7129.0
13789.0	6508.0
5526.0	5471.0
1665.0	12357.0
12585.0	6508.0
346.0	344.0
10733.0	10199.0
4826.0	4800.0
13123.0	3548.0
11455.0	10845.0
2470.0	2452.0
7990.0	7719.0
8459.0	8144.0
1407.0	1395.0
8575.0	11397.0
10453.0	9948.0
13040.0	12297.0
7505.0	7283.0
13123.0	10315.0
10006.0	9538.0
10709.0	5414.0
7417.0	7204.0
5246.0	5215.0
5245.0	5215.0
5243.0	5216.0
5246.0	5216.0
5244.0	5213.0
5243.0	5215.0
5243.0	5214.0
5246.0	5214.0
